condition_label,dataset_id,full_cite,short_cite,group_size,structure,language,game_id,room_num,stage_num,option_set,target,trial_num,rep_num,exclude,exclusion_reason,action_type,player_id,role,time_stamp,age,gender,text,message_number,message_irrelevant,choice_id
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,18,1,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,A1;unk1,A1,20,2,FALSE,,message,26_describer,describer,,4,unknown,someone with their foot behind them,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,A1;unk1,A1,20,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,K1;unk1,K1,22,2,FALSE,,message,26_describer,describer,,4,unknown,"it's not the picture of the person putting one foot behind them, it's a picture of a person who looks like they're bending over, and maybe handing something",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,K1;unk1,K1,22,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,B1;unk1,B1,24,2,FALSE,,message,26_describer,describer,,4,unknown,someone walking,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,B1;unk1,B1,24,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,26,2,FALSE,,message,26_describer,describer,,4,unknown,"it is the person who looks like they might be handing, they're standing up and they might be handing something, they're holding something they're not jumping",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,26,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,F1;unk1,F1,28,2,FALSE,,message,26_describer,describer,,4,unknown,someone putting their hands up,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,F1;unk1,F1,28,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,G1;unk1,G1,29,2,FALSE,,message,26_describer,describer,,4,unknown,"a person, and they're not jumping, they're just, they look like they're sitting on a block",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,G1;unk1,G1,29,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,C1;unk1,C1,31,2,FALSE,,message,26_describer,describer,,4,unknown,"someone, their knees on the ground and their hands on the ground",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,C1;unk1,C1,31,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,I1;unk1,I1,32,2,FALSE,,message,26_describer,describer,,4,unknown,a person again who's standing but they might be leaning over a little bit and they're holding a triangle,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,I1;unk1,I1,32,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,D1;unk1,D1,34,2,FALSE,,message,26_describer,describer,,4,unknown,"someone laying down on the ground, his one foot is up and the arm is, the arm is stretching",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,D1;unk1,D1,34,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,E1;unk1,E1,35,2,FALSE,,message,26_describer,describer,,4,unknown,"they look like they're jumping in the air and their feet are out, their arms out",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,E1;unk1,E1,35,2,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,C1;unk1,C1,37,3,FALSE,,message,26_describer,describer,,4,unknown,"the one of the person that's on the ground, they look like they might be on their hands and knees do you have it?",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,C1;unk1,C1,37,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,K1;unk1,K1,39,3,FALSE,,message,26_describer,describer,,4,unknown,"someone leaning down and it looks like they're holding something in their hand, and it looks like it has a tail and one foot, and then it looks like it has a hat",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,K1;unk1,K1,39,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,F1;unk1,F1,40,3,FALSE,,message,26_describer,describer,,4,unknown,"it's just a bunch of crazy shapes, there's a square in it, it really doesn't look like anything do you have a picture like that?",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,F1;unk1,F1,40,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,E1;unk1,E1,42,3,FALSE,,message,26_describer,describer,,4,unknown,"someone jumping up with the feet, and the feet is not on the ground, it's up there, and it looks like he's touching the box and the other hand is down a little bit",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,E1;unk1,E1,42,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,B1;unk1,B1,44,3,FALSE,,message,26_describer,describer,,4,unknown,the person who's walking and they're looking down,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,B1;unk1,B1,44,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,G1;unk1,G1,46,3,FALSE,,message,26_describer,describer,,4,unknown,"someone, that is is a girl that is sitting down on a square",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,G1;unk1,G1,46,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,D1;unk1,D1,48,3,FALSE,,message,26_describer,describer,,4,unknown,kind of looks like an airplane,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,D1;unk1,D1,48,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,50,3,FALSE,,message,26_describer,describer,,4,unknown,"someone pointing at the other, someone pointing and they have a rectangle head and it has one hand pointing at the other, and , and, it looks like they're standing up",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,50,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,A1;unk1,A1,52,3,FALSE,,message,26_describer,describer,,4,unknown,my picture is a person who looks like they're standing on one leg with the other kicking behind them,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,A1;unk1,A1,52,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,I1;unk1,I1,54,3,FALSE,,message,26_describer,describer,,4,unknown,somebody holding a half broken diamond,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,I1;unk1,I1,54,3,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,A1;unk1,A1,55,4,FALSE,,message,26_describer,describer,,4,unknown,someone that is holding their feet up,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,A1;unk1,A1,55,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,G1;unk1,G1,56,4,FALSE,,message,26_describer,describer,,4,unknown,"mine is a person who's sitting on a box, like a block and looking down",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,G1;unk1,G1,56,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,C1;unk1,C1,58,4,FALSE,,message,26_describer,describer,,4,unknown,someone leaping down,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,C1;unk1,C1,58,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,I1;unk1,I1,60,4,FALSE,,message,26_describer,describer,,4,unknown,now mine is a person who's holding a half broken diamond,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,I1;unk1,I1,60,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,F1;unk1,F1,61,4,FALSE,,message,26_describer,describer,,4,unknown,"it's someone that is putting their hands up no, it looks like they have feet",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,F1;unk1,F1,61,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,63,4,FALSE,,message,26_describer,describer,,4,unknown,mine is a person who is straight up,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,H1;unk1,H1,63,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,B1;unk1,B1,64,4,FALSE,,message,26_describer,describer,,4,unknown,the one that is walking with their head down,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,B1;unk1,B1,64,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,E1;unk1,E1,65,4,FALSE,,message,26_describer,describer,,4,unknown,mine is a person who looks like they're jumping up in the air and putting their arms up,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,E1;unk1,E1,65,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,D1;unk1,D1,67,4,FALSE,,message,26_describer,describer,,4,unknown,someone driving an airplane,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,D1;unk1,D1,67,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,K1;unk1,K1,68,4,FALSE,,message,26_describer,describer,,4,unknown,alright mine is a person who's standing and they look like they're bending over and they have a tail,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,26,1,1,K1;unk1,K1,68,4,FALSE,,selection,26_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,B1;unk1,B1,1,1,FALSE,,message,27_describer,describer,,4,unknown,"ok, so to me, this is the one that looks like a man walking and he's standing up, instead of the one crawling, not that one. can you press the one that looks like a man standing up?",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,B1;unk1,B1,1,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,E1;unk1,E1,2,1,FALSE,,message,27_describer,describer,,4,unknown,this one it looks like flying,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,E1;unk1,E1,2,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,I1;unk1,I1,4,1,FALSE,,message,27_describer,describer,,4,unknown,this one to me looks like a man serving something,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,I1;unk1,I1,4,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,K1;unk1,K1,5,1,FALSE,,message,27_describer,describer,,4,unknown,"the one that looks like, like",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,K1;unk1,K1,5,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,F1;unk1,F1,7,1,FALSE,,message,27_describer,describer,,4,unknown,this one looks like phew,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,F1;unk1,F1,7,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,C1;unk1,C1,8,1,FALSE,,message,27_describer,describer,,4,unknown,the man who's crawling,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,C1;unk1,C1,8,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,G1;unk1,G1,10,1,FALSE,,message,27_describer,describer,,4,unknown,looks like a lady sitting on a chair,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,G1;unk1,G1,10,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,A1;unk1,A1,11,1,FALSE,,message,27_describer,describer,,4,unknown,"it looks like, to me, a man trotting",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,A1;unk1,A1,11,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,D1;unk1,D1,13,1,FALSE,,message,27_describer,describer,,4,unknown,this looks like a man who's swimming,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,D1;unk1,D1,13,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,H1;unk1,H1,14,1,FALSE,,message,27_describer,describer,,4,unknown,it looks like a king he is like this,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,H1;unk1,H1,14,1,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,B1;unk1,B1,16,2,FALSE,,message,27_describer,describer,,4,unknown,the person walking,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,B1;unk1,B1,16,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,C1;unk1,C1,18,2,FALSE,,message,27_describer,describer,,4,unknown,"the person who's crawling or kneeling, not the man flying",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,C1;unk1,C1,18,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,G1;unk1,G1,19,2,FALSE,,message,27_describer,describer,,4,unknown,the lady who's sitting,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,G1;unk1,G1,19,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,K1;unk1,K1,21,2,FALSE,,message,27_describer,describer,,4,unknown,the man who's serving,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,K1;unk1,K1,21,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,D1;unk1,D1,22,2,FALSE,,message,27_describer,describer,,4,unknown,the man .. the man that's kind of like crawling but is not,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,D1;unk1,D1,22,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,H1;unk1,H1,24,2,FALSE,,message,27_describer,describer,,4,unknown,"this is the man who's serving, or the king",1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,H1;unk1,H1,24,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,F1;unk1,F1,25,2,FALSE,,message,27_describer,describer,,4,unknown,it looks like this kind of like a man who's,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,F1;unk1,F1,25,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,A1;unk1,A1,27,2,FALSE,,message,27_describer,describer,,4,unknown,this is the lady who's running,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,A1;unk1,A1,27,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,I1;unk1,I1,28,2,FALSE,,message,27_describer,describer,,4,unknown,it's not the man who's walking,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,I1;unk1,I1,28,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,E1;unk1,E1,29,2,FALSE,,message,27_describer,describer,,4,unknown,it's the man who's going phew,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,E1;unk1,E1,29,2,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,D1;unk1,D1,30,3,FALSE,,message,27_describer,describer,,4,unknown,the one who's swimming,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,D1;unk1,D1,30,3,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,K1;unk1,K1,31,3,FALSE,,message,27_describer,describer,,4,unknown,the man who's serving,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,K1;unk1,K1,31,3,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,I1;unk1,I1,32,3,FALSE,,message,27_describer,describer,,4,unknown,the man who's serving,1,FALSE,
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,I1;unk1,I1,32,3,FALSE,,selection,27_matcher,matcher,,4,unknown,,,,timed_out
adult-child,leung2024_scaffolding,"Leung, A., Yurovsky, D., & Hawkins, R. D. (2024)...",Leung et al. (2024),2,thick,English,27,1,1,E1;unk1,E1,33,3,FALSE,,message,27_describer,describer,,4,unknown,the man who's jumping,1,FALSE,
