text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
Okay.,15,matcher,2,NA,NA,369
"And then in the green box, it's the one that has a downward pointing arrow and a little diamond leaning towards the right.",16,describer,1,NA,NA,370
Okay.,15,matcher,2,NA,NA,370
"Okay, in the red box, it's the trapezoid on top of the rectangle.",16,describer,1,NA,NA,371
They're all black except for the parallelogram that stretches from the trapezoid to the rectangle and is leaning right.,16,describer,2,NA,NA,371
Okay.,15,matcher,3,NA,NA,371
"Okay, and then in the blue box, it's the rectangle with the two white triangles cut out of it on the top, which make a large black triangle.",16,describer,1,NA,NA,372
Okay.,15,matcher,2,NA,NA,372
"And then in the green box, it's the arrow pointing toward the right with a smaller white triangle in the middle pointing to the right.",16,describer,1,NA,NA,373
OK.,15,matcher,2,NA,NA,373
"In the red box, it's the large",16,describer,1,NA,NA,374
corner and the rectangle in the bottom right hand corner.,16,describer,2,NA,NA,374
And then the blue box is the rectangle with two small triangles on either side and then a diamond in the middle.,16,describer,1,NA,NA,375
And the green box is the black square with the smaller white square cut out of it.,16,describer,1,NA,NA,376
The red box is the house that's completely black with the overlapping triangles and the chimney in the background.,16,describer,1,NA,NA,377
And then the blue box is the trapezoid with a parallelogram tilted toward the left on the bottom that's cut out of it.,16,describer,1,NA,NA,378
And the green box is the other house with the chimney on the right and a white door.,16,describer,1,NA,NA,379
Let me start one out.,17,describer,1,NA,NA,380
square it is a shape it looks like a stingray or something it's got a triangle at the bottom of it and then there's a little tail at the top,17,describer,2,NA,NA,380
okay,18,matcher,3,NA,NA,380
and then the blue one it looks like a house with a silo attached to it,17,describer,1,NA,NA,381
it has a it has the door cut out and then there's a really tall rectangle to the right of the house like structure,17,describer,2,NA,NA,381
yeah,18,matcher,3,NA,NA,381
"And then the last one, I don't know what it looks like.",17,describer,1,NA,NA,382
"Anyway, it looks like there's like a trapezoid at the top and then a square and then a small triangle at the bottom.",17,describer,2,NA,NA,382
Trapezoid at the top.,18,matcher,3,NA,NA,382
It's a weird one.,17,describer,4,NA,NA,382
I'm trying to find it.,18,matcher,5,NA,NA,382
It's kind of weird.,17,describer,6,NA,NA,382
It doesn't really look like anything.,17,describer,7,NA,NA,382
"Oh, yeah.",18,matcher,8,NA,NA,382
You got it?,17,describer,9,NA,NA,382
I think so.,18,matcher,10,NA,NA,382
Okay.,17,describer,11,NA,NA,382
It kind of looks like an upside-down rocket.,17,describer,12,NA,NA,382
"Yeah, very loosely.",17,describer,13,NA,NA,382
Oh.,18,matcher,14,NA,NA,382
And now flip to the next page.,17,describer,15,TRUE,NA,382
Do I put these back on my square?,18,matcher,16,TRUE,NA,382
Yeah.,17,describer,17,TRUE,NA,382
"Okay, the next one is a rectangle, but it has a triangle in the top middle of it.",17,describer,1,NA,NA,383
"It has a little divot, but then there's a triangle in the divot.",17,describer,2,NA,NA,383
"It's a horizontal rectangle, but the top of it is in a straight line.",17,describer,3,NA,NA,383
It has a triangle in it.,17,describer,4,NA,NA,383
Okay.,18,matcher,5,NA,NA,383
You see it?,17,describer,6,NA,NA,383
Yeah.,18,matcher,7,NA,NA,383
Okay.,17,describer,8,NA,NA,383
Then the next shape is an arrow type thing.,17,describer,1,NA,NA,384
"It kind of looks like a one-way street sign, but then it also has a white triangle in the middle of it.",17,describer,2,NA,NA,384
"Oh, yeah.",18,matcher,3,NA,NA,384
Got it.,18,matcher,4,NA,NA,384
And then the other one is just strictly an arrow pointing upward.,17,describer,1,NA,NA,385
Got it.,18,matcher,2,NA,NA,385
Got it.,18,matcher,3,NA,NA,385
"OK, so the first one is a rectangle, but it has two little triangles on each side of the top of it.",17,describer,1,NA,NA,386
But then also sitting on top of the rectangle is a rhombus.,17,describer,2,NA,NA,386
Little diagonal thing.,17,describer,3,NA,NA,386
The rhombus is like in the middle?,18,matcher,4,NA,NA,386
"Yeah, it's sitting on top of the rectangle.",17,describer,5,NA,NA,386
OK.,18,matcher,6,NA,NA,386
"And then the next middle one, it kind of looks like an angel or like someone like holding up their arms.",17,describer,1,NA,NA,387
Yeah.,18,matcher,2,NA,NA,387
Okay.,18,matcher,3,NA,NA,387
"And then the last one is another trapezoid, but it's elongated on the bottom.",17,describer,1,NA,NA,388
So there's a little bit of a rectangle and it has a parallelogram cut out of it.,17,describer,2,NA,NA,388
A white parallelogram.,17,describer,3,NA,NA,388
Got it.,18,matcher,4,NA,NA,388
"Okay, then the first one for this one is that one-way street sign thing with the triangle cut out of it again.",17,describer,1,NA,NA,389
Okay.,18,matcher,2,NA,NA,389
"Oh, yeah.",18,matcher,3,NA,NA,389
Yeah.,17,describer,4,NA,NA,389
Got it.,18,matcher,5,NA,NA,389
"And then the next one, it kind of looks like the symbol pie, but it's just a rectangle with a huge square cut out from it.",17,describer,1,NA,NA,390
"Oh, yeah.",18,matcher,2,NA,NA,390
Yeah.,17,describer,3,NA,NA,390
And then the last one is that stingray one again with the triangle at the bottom with the little tail at the top.,17,describer,1,NA,NA,391
Got it.,18,matcher,2,NA,NA,391
That's what it looks like to me.,17,describer,3,NA,NA,391
Okay.,18,matcher,4,NA,NA,391
Can I start?,17,describer,5,TRUE,NA,391
Yep.,18,matcher,6,TRUE,NA,391
Okay.,17,describer,7,TRUE,NA,391
"So in the red one, it's the trapezoid with that white like parallelogram at the bottom.",18,describer,1,NA,NA,392
Okay.,17,matcher,2,NA,NA,392
The blue square is the black rectangle that has the two triangles on the top and the rhombus in the center.,18,describer,1,NA,NA,393
Yep.,17,matcher,2,NA,NA,393
"And then the green one, it kind of looks like the profile of a person with a mohawk a little bit and there's like a triangle sticking out of the bottom.",18,describer,1,NA,NA,394
It's got like a bunch of jagged.,18,describer,2,NA,NA,394
Is it the one with like a ton of jagged?,17,matcher,3,NA,NA,394
"Yeah, it has a ton of jagged.",18,describer,4,NA,NA,394
Okay.,17,matcher,5,NA,NA,394
Okay.,18,describer,6,NA,NA,394
Okay.,17,matcher,7,NA,NA,394
"And the red one, it looks like a Christmas tree with a really big diamond on the top.",18,describer,1,NA,NA,395
Yep.,17,matcher,2,NA,NA,395
The blue one is the up arrow.,18,describer,1,NA,NA,396
Okay.,17,matcher,2,NA,NA,396
"And then the green one is, it's just, it's a big like black square and it has a little white door cut out on the bottom.",18,describer,1,NA,NA,397
Yep.,17,matcher,2,NA,NA,397
I see.,17,matcher,3,NA,NA,397
"Okay, in the red, it's that upside-down rocket ship one.",18,describer,1,NA,NA,398
Okay.,17,matcher,2,NA,NA,398
The blue is the house.,18,describer,1,NA,NA,399
The house at the side of the thing?,17,matcher,2,NA,NA,399
I'm sorry?,18,describer,3,NA,NA,399
"Oh, just the house.",17,matcher,4,NA,NA,399
Just the house.,18,describer,5,NA,NA,399
It's like there's nothing.,18,describer,6,NA,NA,399
It's just like a pure black house.,18,describer,7,NA,NA,399
Got it.,17,matcher,8,NA,NA,399
"And then the green one is it's that long black rectangle, but the top part isn't flat.",18,describer,1,NA,NA,400
It has the black triangle.,18,describer,2,NA,NA,400
Okay.,17,matcher,3,NA,NA,400
"The red square, are you ready?",18,describer,1,NA,NA,401
Sorry.,17,matcher,2,NA,NA,401
Yep.,17,matcher,3,NA,NA,401
The red square hat is the angel-looking person holding their arms up.,18,describer,4,NA,NA,401
Yep.,17,matcher,5,NA,NA,401
"The blue square, so it's like, it's a black square, but then on the left side, it's a really big triangle.",18,describer,1,NA,NA,402
I see it.,17,matcher,2,NA,NA,402
So like the square isn't totally a square.,18,describer,3,NA,NA,402
"Yep, I see it.",17,matcher,4,NA,NA,402
Okay.,18,describer,5,NA,NA,402
"And then the green one is the pie symbol, kind of.",18,describer,1,NA,NA,403
Yep.,17,matcher,2,NA,NA,403
All right.,18,describer,3,NA,NA,403
"So the first one, the red one, is the house with the large rectangle on the right of it.",17,describer,1,NA,NA,404
"Oh, yeah.",18,matcher,2,NA,NA,404
"And then the middle one is the trapezoid, but it also has a little bit of a rectangle.",17,describer,1,NA,NA,405
"So there's a regular one with the trapezoid, but then there's another one that has more black at the bottom of the trapezoid.",17,describer,2,NA,NA,405
Do you see it?,17,describer,3,NA,NA,405
And it has a parallelogram that's cut out of it.,17,describer,4,NA,NA,405
"Yeah, it's like an elongated parallelogram.",17,describer,5,NA,NA,405
"Yeah, and it goes from the top to the bottom of the shape?",18,matcher,6,NA,NA,405
Yes.,17,describer,7,NA,NA,405
"Okay, that's in the middle,",17,describer,8,NA,NA,405
and then the Christmas tree is in the green one.,17,describer,1,NA,NA,406
"Okay, for the red, it's the square that has the little square cut out from the bottom and the middle of it.",17,describer,1,NA,NA,407
"Okay, the little white door.",18,matcher,2,NA,NA,407
"Yep, the little white door.",17,describer,3,NA,NA,407
And then the middle one is the mohawk one with all the jagged edges.,17,describer,1,NA,NA,408
Okay.,18,matcher,2,NA,NA,408
And the green one is that square with the huge triangle to the left of it.,17,describer,1,NA,NA,409
"Okay, got it.",18,matcher,2,NA,NA,409
"Okay, then the red one is the pie symbol with the huge square cut of it.",17,describer,1,NA,NA,410
And the middle one is the Christmas tree.,17,describer,1,NA,NA,411
And then the last one is the trapezoid with the parallelogram cut out of the bottom of it.,17,describer,1,NA,NA,412
"Okay, so then the red one is the angel thing.",17,describer,1,NA,NA,413
The blue is the mohawk.,17,describer,1,NA,NA,414
And the green is the house without anything cut out from it.,17,describer,1,NA,NA,415
"Okay, ready?",18,describer,1,NA,NA,416
Yep.,17,matcher,2,NA,NA,416
So the red one is the up arrow.,18,describer,3,NA,NA,416
Okay.,17,matcher,4,NA,NA,416
The blue one is the upside down rocket ship.,18,describer,1,NA,NA,417
Okay.,17,matcher,2,NA,NA,417
And the green is the stingray with the triangle and the little tail.,18,describer,1,NA,NA,418
Yep.,17,matcher,2,NA,NA,418
Okay.,17,matcher,3,NA,NA,418
"The red one is that long trapezoid, but it has extra black on the bottom with the elongated parallelogram.",18,describer,1,NA,NA,419
Yep.,17,matcher,2,NA,NA,419
It goes from top to bottom.,18,describer,3,NA,NA,419
"The blue one is the black rectangle, but the top part is uneven.",18,describer,1,NA,NA,420
It has the triangle.,18,describer,2,NA,NA,420
And then the green one is the one-way street sign with the white triangle in the middle.,18,describer,1,NA,NA,421
"The red one is the one that's the black square, but with a really big black triangle on the left.",18,describer,1,NA,NA,422
The blue one is the black rectangle that has the rhombus in the center and the two little half triangle things.,18,describer,1,NA,NA,423
The rhombus in the center on the top.,18,describer,2,NA,NA,423
"Oh, yep.",17,matcher,3,NA,NA,423
Sorry.,18,describer,4,NA,NA,423
Got it.,17,matcher,5,NA,NA,423
And then the green one is the black rectangle with the little white door.,18,describer,1,NA,NA,424
"Yep, got it.",17,matcher,2,NA,NA,424
And then the red one is the regular house with nothing cut out of it.,18,describer,1,NA,NA,425
The blue one is the trapezoid with the parallelogram on the bottom.,18,describer,2,NA,NA,425
And then the green one is the house that has the really big rectangle on the right side.,18,describer,3,NA,NA,425
Good deal.,18,describer,4,TRUE,NA,425
Cool.,17,matcher,5,TRUE,NA,425
That's it.,18,describer,6,TRUE,NA,425
That's it?,17,matcher,7,TRUE,NA,425
Yeah.,18,describer,8,TRUE,NA,425
All right.,17,matcher,9,TRUE,NA,425
Cool.,18,describer,10,TRUE,NA,425
"So in the red box, there's a picture of what looks like an arrow pointing down.",19,describer,1,NA,NA,426
"At the top of it, there's a little rhombus that slants to the right.",19,describer,2,NA,NA,426
"Okay, I got it.",20,matcher,3,NA,NA,426
I got it.,20,matcher,4,NA,NA,426
"In the blue, it looks like a house with a big chimney to the right of it with a little rectangle in the middle.",19,describer,1,NA,NA,427
It kind of resembles a door.,19,describer,2,NA,NA,427
Is that blue?,20,matcher,3,NA,NA,427
"Yeah, that's in blue.",19,describer,4,NA,NA,427
"Okay, I got it.",20,matcher,5,NA,NA,427
"Alright, and then in green is, kind of resembles like a rocket pointing down.",19,describer,1,NA,NA,428
It's like a trapezoid at the very top is the base.,19,describer,2,NA,NA,428
A triangle pointing down at the bottom and a rectangle in the middle.,19,describer,3,NA,NA,428
Is the triangle at the bottom less wide than the rectangle in the middle?,20,matcher,4,NA,NA,428
Yeah.,19,describer,5,NA,NA,428
"Okay, I got it.",20,matcher,6,NA,NA,428
"Okay, that's it.",19,describer,7,NA,NA,428
"So I'm imagining just a large rectangle, and then on the top of it, it's got a triangle at the top, but it's kind of in from the top line.",19,describer,1,NA,NA,429
"So if you start at the top left corner of the rectangle and you move to the right, you have two white...",19,describer,2,NA,NA,429
"Oh, it's like a W looking thing?",20,matcher,3,NA,NA,429
Yeah.,19,describer,4,NA,NA,429
"Between blue, I have another arrow pointing to the right, it's a big rectangle, and in the middle there's a white triangle pointing to the right.",19,describer,1,NA,NA,430
"And then green, again, kind of an arrow pointing up, rectangle is the body, and in the bottom there's a white triangle at the top that sings on top.",19,describer,1,NA,NA,431
"Alright, so in the red box there's a big rectangle with tiny triangles in the top right and left corners with a diamond situated on top of it in the middle.",19,describer,1,NA,NA,432
"So it's like a small, it looks like a torch kind of thing?",20,matcher,2,NA,NA,432
and right corners of the rectangle was little tiny triangles and then in the middle on top of the diamond whose bottom point is just touching the top of the rectangle,19,describer,3,NA,NA,432
it's okay,20,matcher,4,NA,NA,432
so the the diamond thing is sitting on top of like these three rectangles,19,describer,5,NA,NA,432
looks kind of like a edgy thing no,20,matcher,6,NA,NA,432
it's not it's not,19,describer,7,NA,NA,432
it's the black triangles are in the top left and right,19,describer,8,NA,NA,432
yeah,20,matcher,9,NA,NA,432
yeah i,20,matcher,10,NA,NA,432
think you were just talking about,20,matcher,11,NA,NA,432
it's kind of like a there's a rectangle at the bottom on top of it are two like right triangles overlapping each other with a diamond in the middle,19,describer,12,NA,NA,432
okay,20,matcher,13,NA,NA,432
and then in the green box is,19,describer,1,NA,NA,433
I don't know how to describe this.,19,describer,2,NA,NA,433
"It kind of looks like a trapezoid, but it's got two extra sides, and it's got like a white parallelogram kind of to the right of it in the middle.",19,describer,3,NA,NA,433
What size is that?,20,matcher,4,NA,NA,433
So it's like a trapezoid kind of on top.,19,describer,5,NA,NA,433
like an arrow pointing to the right.,19,describer,6,NA,NA,433
White triangle in the middle and then farthest to the right of the rectangle is the black triangle pointing to the right.,19,describer,1,NA,NA,434
In blue we have kind of looks like an upside down U.,19,describer,1,NA,NA,435
"white rectangle in the middle of it, kind of looks like a pie symbol.",19,describer,2,NA,NA,435
"Is it the very large, it's the one with the large rectangle?",20,matcher,3,NA,NA,435
"Large white rectangle, yeah.",19,describer,4,NA,NA,435
"Yeah, got it.",20,matcher,5,NA,NA,435
And green is what resembles most of an arrow pointing down with the little rhombus at the very top of it slanting right.,19,describer,1,NA,NA,436
"So, oh, is that like the first thing we saw?",20,matcher,2,NA,NA,436
Yes.,19,describer,3,NA,NA,436
"Nah, he has his own photo.",19,describer,4,NA,NA,436
"In the red box, there is a trapezoid with a parallelogram, a black trapezoid with a white parallelogram in the bottom.",20,describer,1,NA,NA,437
"Okay, it's slanting left?",19,matcher,2,NA,NA,437
Yeah.,20,describer,3,NA,NA,437
"Okay, got it.",19,matcher,4,NA,NA,437
"The next one is, it looks like it's the rectangle with the two small black triangles in the upper right and left corners with the diamonds that are in the middle.",20,describer,1,NA,NA,438
"Okay, got it.",19,matcher,2,NA,NA,438
"And then the last one is, it's like sort of a spiral of triangles.",20,describer,1,NA,NA,439
Okay.,19,matcher,2,NA,NA,439
You got it?,20,describer,3,NA,NA,439
Yeah.,19,matcher,4,NA,NA,439
"It's got a lot of points, more points than anything else.",20,describer,5,NA,NA,439
"Yeah, I got you.",19,matcher,6,NA,NA,439
I think we're good.,20,describer,7,NA,NA,439
"Okay, so the next sequence, the first one in the red box looks like a candle.",20,describer,1,NA,NA,440
It's like a bunch of diamonds kind of overlapping with a diamond at the top that doesn't overlap.,20,describer,2,NA,NA,440
"Yep, got it.",19,matcher,3,NA,NA,440
"Okay, the second one is an upward pointing arrow with a white triangle at the bottom.",20,describer,1,NA,NA,441
In that same triangle at the top of the rectangle in black?,19,matcher,2,NA,NA,441
Yeah.,20,describer,3,NA,NA,441
Okay.,19,matcher,4,NA,NA,441
And the third one is the U shape that you told me about with the large rectangle with a smaller opening.,20,describer,1,NA,NA,442
Okay.,19,matcher,2,NA,NA,442
Okay.,20,describer,3,NA,NA,442
"In the red box, we have the rocket shape where the black triangle at the bottom pointing down is a little bit less wide than the bottom rectangle part.",20,describer,1,NA,NA,443
"The second one is, so there's a rectangle with what would be two overlapping triangles on top of it, but there's a rectangle that sort of obscures the point at the top of the left triangle.",20,describer,1,NA,NA,444
Say that again?,19,matcher,2,NA,NA,444
So it's a wide rectangle at the bottom and it kind of looks like a house with two roofs and a chimney that overlaps one of the roofs.,20,describer,3,NA,NA,444
"Okay, got it.",19,matcher,4,NA,NA,444
And the third one has that W outline at the top.,20,describer,1,NA,NA,445
It's the rectangle.,20,describer,2,NA,NA,445
In the red box we have that torch shape.,20,describer,1,NA,NA,446
"with a small rectangle at the bottom, two overlapping right triangles, and a diamond in the middle.",20,describer,2,NA,NA,446
Got it.,19,matcher,3,NA,NA,446
The second one looks like an arrow pointing up and to the left.,20,describer,1,NA,NA,447
Point up and to the left?,19,matcher,2,NA,NA,447
Like there's a rectangle with a triangle on its upper left corner pointing up and left.,20,describer,3,NA,NA,447
"Oh, okay.",19,matcher,4,NA,NA,447
A big right triangle on the top left?,19,matcher,5,NA,NA,447
Yeah.,20,describer,6,NA,NA,447
Okay.,19,matcher,7,NA,NA,447
Got it.,19,matcher,8,NA,NA,447
And the third one is the pie symbol with the big opening.,20,describer,1,NA,NA,448
The shape that looks like a house the most with a big chimney on the right.,19,describer,1,NA,NA,449
In the middle we have the thing that kind of looks like a trapezoid.,19,describer,1,NA,NA,450
It's a rectangle with a trapezoid on top with a little parallelogram in the middle right of it.,19,describer,1,NA,NA,451
U the pie with the smaller white rectangle.,19,describer,1,NA,NA,452
"In blue we have the spiraling triangles, very jagged.",19,describer,1,NA,NA,453
"And then in green we have that arrow that points to the top left, big rectangle with the big rectangle on the top left.",19,describer,1,NA,NA,454
"Okay, in red we have the upside down U the pie with the big white rectangle.",19,describer,1,NA,NA,455
regular trapezoid with a white,19,describer,1,NA,NA,456
What sort of resembles a house with two roofs with a chimney in the middle left.,19,describer,1,NA,NA,457
"First, we have the arrow with the black triangle that mirrors the white triangle at the bottom, like the upward arrow.",19,describer,1,NA,NA,458
Yep.,20,matcher,2,NA,NA,458
"Second, we have the downward facing rocket shape with the less wide triangle.",19,describer,1,NA,NA,459
Got it.,20,matcher,2,NA,NA,459
"And third, we have the downward facing arrow shape with the parallelogram at the top right.",19,describer,1,NA,NA,460
Okay.,20,matcher,2,NA,NA,460
"Next, we have the trapezoid sitting on top of the rectangle with the parallelogram in the right.",20,describer,1,NA,NA,461
part of it?,19,matcher,2,NA,NA,461
Say that again?,19,matcher,3,NA,NA,461
"The trapezoid, yeah.",20,describer,4,NA,NA,461
So you got the top of the rectangle?,19,matcher,5,NA,NA,461
Yeah.,20,describer,6,NA,NA,461
Then we have the rectangle with the W sort of in the top.,19,matcher,1,NA,NA,462
And third we have a rightward facing arrow with a right facing white triangle in the middle.,19,matcher,1,NA,NA,463
"Next we have the upper left facing arrow, like the big right triangle out of the rectangle.",20,describer,1,NA,NA,464
Next we have the diamond sitting on top of a black rectangle with two black little triangles at the top left and right.,20,describer,1,NA,NA,465
And then we have the pie with the smaller opening.,20,describer,1,NA,NA,466
Next we have the house with two roofs with the chimney to the left.,20,describer,1,NA,NA,467
Then we have the trapezoid with the left slanting parallelogram.,20,describer,1,NA,NA,468
And then the one that looks like a house with a large,20,describer,1,NA,NA,469
So I open this up after I've matched?,21,matcher,1,NA,NA,470
Four times.,21,matcher,2,NA,NA,470
But I'm matching four times in a row first.,21,matcher,3,NA,NA,470
"So in the red box, I have a shape that has a square on top and then a thin trapezoid.",22,describer,4,NA,NA,470
That part's straight.,22,describer,5,NA,NA,470
"And then under that, there's kind of a crooked part.",22,describer,6,NA,NA,470
"And then on the bottom, there's a square that's also crooked.",22,describer,7,NA,NA,470
The square is like diagonal.,22,describer,8,NA,NA,470
to bottom,22,describer,9,NA,NA,470
okay um,21,matcher,10,NA,NA,470
and the the very top is like a box there's nothing above the box or anything,21,matcher,11,NA,NA,470
exactly yes,22,describer,12,NA,NA,470
and the box is kind of like straight,21,matcher,13,NA,NA,470
yeah that's the only one,22,describer,14,NA,NA,470
okay,21,matcher,15,NA,NA,470
okay,22,describer,16,NA,NA,470
and then next um we have something that looks like a bird on the bottom there's a triangle a smaller triangle,22,describer,1,NA,NA,471
then is it a thin bird or a thick,21,matcher,2,NA,NA,471
oh the bird with three different triangles all facing up,21,matcher,3,NA,NA,471
"Yes, exactly.",22,describer,4,NA,NA,471
"And then there's some other triangles, but on the top there's a triangle whose top is horizontal.",22,describer,5,NA,NA,471
Right.,21,matcher,6,NA,NA,471
And then there's kind of like a square at the bottom with the last triangle underneath it.,21,matcher,7,NA,NA,471
um yes it's like it's like triangle and bottom then square then a triangle then two triangles left and right and then a crooked triangle on top,22,describer,8,NA,NA,471
right okay,21,matcher,9,NA,NA,471
okay and then for the green we have um shape that kind of looks like a dog um so in the bottom left there's um a parallelogram and in the middle there's something that seems like a square kind of like a rectangle maybe,22,describer,1,NA,NA,472
yeah well it's actually,22,describer,2,NA,NA,472
Seems like actually a trapezoid because it's not exactly parallel.,22,describer,3,NA,NA,472
"To the top right, there's a square, and then the square is resting diagonally on a triangle.",22,describer,4,NA,NA,472
"Does it, okay, because there's a bunch that kind of look like dogs.",21,matcher,5,NA,NA,472
"It's like, it kind of looks like, it kind of looks like almost, like I see something that's like almost like a, like a rectangle in the middle with kind of like four appendages in each corner.",21,matcher,6,NA,NA,472
Exactly.,22,describer,7,NA,NA,472
And like what looks like the head is in the top right.,22,describer,8,NA,NA,472
Like the top right is a square and a triangle.,22,describer,9,NA,NA,472
Right.,21,matcher,10,NA,NA,472
And then like the bottom left is a parallelogram.,22,describer,11,NA,NA,472
Okay.,21,matcher,12,NA,NA,472
"Yeah, yeah, I think I got it.",21,matcher,13,NA,NA,472
Okay.,22,describer,14,NA,NA,472
Great.,22,describer,15,NA,NA,472
"Okay, so put them back.",21,matcher,16,TRUE,NA,472
We'll move on.,22,describer,17,TRUE,NA,472
Yep.,21,matcher,18,TRUE,NA,472
"Okay, so sequence two.",22,describer,1,NA,NA,473
"So in the red, we have something that looks like a cat, but there's a few different kinds of cats.",22,describer,2,NA,NA,473
This kind of looks like a smaller cat.,22,describer,3,NA,NA,473
"So there's a parallelogram on the top right, and it's pointing up and to the right.",22,describer,4,NA,NA,473
And it kind of looks like it's on its hind legs and facing to the left?,21,matcher,5,NA,NA,473
Not exactly.,22,describer,6,NA,NA,473
There's not really hind legs.,22,describer,7,NA,NA,473
"The body of it is a trapezoid, and there's one very small triangle coming out the middle of the bottom.",22,describer,8,NA,NA,473
oh oh that okay,21,matcher,9,NA,NA,473
and and it's facing to the left,21,matcher,10,NA,NA,473
it's facing to the left yeah,22,describer,11,NA,NA,473
and the body is,22,describer,12,NA,NA,473
yeah the body's a trapezoid and the tail is like facing up and to the right,21,matcher,13,NA,NA,473
exactly,22,describer,14,NA,NA,473
okay,21,matcher,15,NA,NA,473
yeah that should be it,22,describer,16,NA,NA,473
there's something else like that,21,matcher,17,NA,NA,473
okay,21,matcher,18,NA,NA,473
next we have in the blue we have a dog um so the dog where is it there it is okay so the dog is um so the head is on the top left,22,describer,1,NA,NA,474
"And it consists of a square that's a little bit crooked and then a triangle that's facing kind of, that's like, whatever.",22,describer,2,NA,NA,474
So it's a square and a triangle.,22,describer,3,NA,NA,474
The body is a square and a triangle?,21,matcher,4,NA,NA,474
"No, the head is.",22,describer,5,NA,NA,474
Okay.,21,matcher,6,NA,NA,474
And the head's at the top left.,22,describer,7,NA,NA,474
This one looks like it's on its hind legs?,21,matcher,8,NA,NA,474
With like a tail that's kind of like a parallelogram?,21,matcher,9,NA,NA,474
Or no?,21,matcher,10,NA,NA,474
"No, no.",22,describer,11,NA,NA,474
Okay.,21,matcher,12,NA,NA,474
No.,22,describer,13,NA,NA,474
So it's a dog and it's facing to the left.,22,describer,14,NA,NA,474
Okay.,21,matcher,15,NA,NA,474
"And it's a square and a triangle for its head, which is on the top left.",22,describer,16,NA,NA,474
"Then on the bottom left, there's a leg, and the leg is a parallelogram.",21,matcher,17,NA,NA,474
Yeah.,22,describer,18,NA,NA,474
"On the bottom right, there's a triangle that's kind of like halfway up the back.",21,matcher,19,NA,NA,474
"Yeah, and then the body is a rectangle.",22,describer,20,NA,NA,474
"Yeah, and then there's a small tail triangle on top right.",21,matcher,21,NA,NA,474
"Yeah, yeah.",22,describer,22,NA,NA,474
"Okay, got it.",21,matcher,23,NA,NA,474
"OK, and the green looks like maybe a lion or a chicken.",22,describer,1,NA,NA,475
I don't know.,22,describer,2,NA,NA,475
So this kind of has a lot of shapes.,22,describer,3,NA,NA,475
"So to the right, it has a tail.",22,describer,4,NA,NA,475
That's a parallelogram.,22,describer,5,NA,NA,475
And then the head is kind of a small square coming out of a triangle.,22,describer,6,NA,NA,475
"And it only has one, it's like facing to the side.",22,describer,7,NA,NA,475
It only has one leg.,22,describer,8,NA,NA,475
You can only see one leg really.,22,describer,9,NA,NA,475
"Wait, it's facing left or right?",21,matcher,10,NA,NA,475
It's facing left.,22,describer,11,NA,NA,475
Okay.,21,matcher,12,NA,NA,475
"And then it kind of has like, you kind of could look like two arms.",22,describer,13,NA,NA,475
There's like two triangles coming out straight.,21,matcher,14,NA,NA,475
Yeah.,22,describer,15,NA,NA,475
"And then the tail, the tail is like a parallelogram going kind of like straight up and a little bit more to the right.",21,matcher,16,NA,NA,475
Exactly.,22,describer,17,NA,NA,475
"And the legs are like a triangle then with a little like,",22,describer,18,NA,NA,475
"It could be two triangles, or it's like a triangle and a long rectangle.",22,describer,19,NA,NA,475
"Okay, so this is the one that looks like it's on its hind legs, kind of, with like two arms reaching out to the left.",21,matcher,20,NA,NA,475
"Exactly, exactly.",22,describer,21,NA,NA,475
"That should be, let me just make sure that's only one.",21,matcher,22,NA,NA,475
"Yeah, it's only one.",21,matcher,23,NA,NA,475
That could be.,21,matcher,24,NA,NA,475
Yeah.,22,describer,25,NA,NA,475
"Okay, great.",22,describer,26,NA,NA,475
So let's do sequence three.,21,matcher,1,TRUE,NA,476
Okay.,22,describer,2,TRUE,NA,476
"So this one, so the one in the red, it doesn't really look like any animals or anything.",22,describer,1,NA,NA,477
It's kind of very dense.,22,describer,2,NA,NA,477
"So it has on the top right, there's a triangle.",21,matcher,3,NA,NA,477
"Kind of, yeah, it looks like kind of the top's pretty flat.",22,describer,4,NA,NA,477
And then that's resting on another triangle whose base is flat.,21,matcher,5,NA,NA,477
And there's like a point to it going like up.,21,matcher,6,NA,NA,477
"Yeah, it's like if you see an arrow, the arrow's pointing up into the right.",22,describer,7,NA,NA,477
Yeah.,21,matcher,8,NA,NA,477
"And then it's kind of like a triangle that's like whose top is flat, then a triangle whose base is flat, then like a rectangle, and then like... Then there's kind of like, there's like a triangle sticking out to the bottom left with like a space on the top into the right side of it.",22,describer,9,NA,NA,477
"Exactly, perfect.",21,matcher,10,NA,NA,477
"Okay, great.",22,describer,11,NA,NA,477
"Okay, and then in the blue...",22,describer,1,NA,NA,478
"Okay, so this one...",22,describer,2,NA,NA,478
So it's a shape that's kind of...,22,describer,3,NA,NA,478
It's kind of narrow at the bottom left and then kind of gets bigger to the right and up.,22,describer,4,NA,NA,478
"So on the top of it, it has a parallelogram that's kind of facing up and to the left.",22,describer,5,NA,NA,478
And that's on the left side also.,22,describer,6,NA,NA,478
What do you mean?,21,matcher,7,NA,NA,478
"Yeah, it's on the top left of it.",22,describer,8,NA,NA,478
Top left.,21,matcher,9,NA,NA,478
